datahora,dia,mes,ano,date,time,dgm,pre,total
2024-12-24T15:30:00+00:00,24,12,2024,2024-12-24,15:30,646469.0,795776.103,1442245.1030000001
2024-12-25T00:30:00+00:00,25,12,2024,2024-12-25,00:30,297291.0,958636.125,1255927.125
2024-12-25T04:15:00+00:00,25,12,2024,2024-12-25,04:15,307224.0,702208.718,1009432.718
2024-12-25T06:30:00+00:00,25,12,2024,2024-12-25,06:30,238619.0,756929.264,995548.264
2024-12-25T12:00:00+00:00,25,12,2024,2024-12-25,12:00,802302.0,574052.923,1376354.923
2024-12-25T23:15:00+00:00,25,12,2024,2024-12-25,23:15,885777.0,472953.578,1358730.578
2024-12-26T06:15:00+00:00,26,12,2024,2024-12-26,06:15,748684.0,303590.085,1052274.085
2024-12-26T16:00:00+00:00,26,12,2024,2024-12-26,16:00,1368577.0,165997.616,1534574.616
2024-12-26T21:00:00+00:00,26,12,2024,2024-12-26,21:00,1643295.0,203851.872,1847146.872
2024-12-28T11:00:00+00:00,28,12,2024,2024-12-28,11:00,1073744.0,352074.73,1425818.73
2024-12-28T11:30:00+00:00,28,12,2024,2024-12-28,11:30,1113662.0,330185.356,1443847.3560000001
2024-12-28T13:30:00+00:00,28,12,2024,2024-12-28,13:30,1207532.0,238488.525,1446020.525
2024-12-28T17:45:00+00:00,28,12,2024,2024-12-28,17:45,1534854.0,144563.89,1679417.8900000001
2024-12-28T18:30:00+00:00,28,12,2024,2024-12-28,18:30,1635113.0,161455.17,1796568.17
2024-12-29T09:00:00+00:00,29,12,2024,2024-12-29,09:00,985692.0,254535.482,1240227.482
2024-12-30T00:00:00+00:00,30,12,2024,2024-12-30,00:00,1117160.0,282774.476,1399934.476
2024-12-30T01:15:00+00:00,30,12,2024,2024-12-30,01:15,960052.0,270945.663,1230997.663
2024-12-30T09:00:00+00:00,30,12,2024,2024-12-30,09:00,1311831.0,233468.606,1545299.606
2024-12-30T10:00:00+00:00,30,12,2024,2024-12-30,10:00,1372171.0,237076.678,1609247.678
2024-12-30T18:30:00+00:00,30,12,2024,2024-12-30,18:30,1785330.0,151434.442,1936764.442
2024-12-30T20:15:00+00:00,30,12,2024,2024-12-30,20:15,1852315.0,176615.359,2028930.359
2024-12-30T21:30:00+00:00,30,12,2024,2024-12-30,21:30,1753574.0,174145.161,1927719.161
2024-12-31T05:15:00+00:00,31,12,2024,2024-12-31,05:15,923415.0,187972.829,1111387.829
2024-12-31T09:15:00+00:00,31,12,2024,2024-12-31,09:15,1217626.0,293186.341,1510812.341
2024-12-31T21:30:00+00:00,31,12,2024,2024-12-31,21:30,1233964.0,396326.086,1630290.0860000001
2025-01-01T01:30:00+00:00,01,01,2025,2025-01-01,01:30,838664.0,493288.277,1331952.277
2025-01-01T03:15:00+00:00,01,01,2025,2025-01-01,03:15,677418.0,518450.27,1195868.27
2025-01-02T02:00:00+00:00,02,01,2025,2025-01-02,02:00,731735.0,422192.193,1153927.193
2025-01-02T05:15:00+00:00,02,01,2025,2025-01-02,05:15,722057.0,384124.651,1106181.651
2025-01-02T05:45:00+00:00,02,01,2025,2025-01-02,05:45,746970.0,377902.146,1124872.146
2025-01-02T10:00:00+00:00,02,01,2025,2025-01-02,10:00,1304043.0,440670.81,1744713.81
2025-01-02T14:00:00+00:00,02,01,2025,2025-01-02,14:00,1333360.0,418214.903,1751574.903
2025-01-02T14:15:00+00:00,02,01,2025,2025-01-02,14:15,1367563.0,412802.791,1780365.791
2025-01-02T15:30:00+00:00,02,01,2025,2025-01-02,15:30,1430389.0,374331.775,1804720.775
2025-01-02T16:45:00+00:00,02,01,2025,2025-01-02,16:45,1518786.0,341933.364,1860719.364
2025-01-03T00:45:00+00:00,03,01,2025,2025-01-03,00:45,864050.0,605124.884,1469174.884
2025-01-03T03:30:00+00:00,03,01,2025,2025-01-03,03:30,666324.0,567836.347,1234160.347
2025-01-03T04:00:00+00:00,03,01,2025,2025-01-03,04:00,642159.0,587421.349,1229580.349
2025-01-03T06:00:00+00:00,03,01,2025,2025-01-03,06:00,647781.0,596849.842,1244630.842
2025-01-03T17:00:00+00:00,03,01,2025,2025-01-03,17:00,1466237.0,483837.861,1950074.861
2025-01-03T18:00:00+00:00,03,01,2025,2025-01-03,18:00,1595512.0,484979.356,2080491.3560000001
2025-01-04T02:45:00+00:00,04,01,2025,2025-01-04,02:45,743203.0,519151.616,1262354.616
2025-01-04T03:45:00+00:00,04,01,2025,2025-01-04,03:45,678108.0,546851.87,1224959.87
2025-01-04T17:30:00+00:00,04,01,2025,2025-01-04,17:30,909460.0,851044.106,1760504.1060000001
2025-01-04T23:15:00+00:00,04,01,2025,2025-01-04,23:15,470015.0,1131636.565,1601651.565
2025-01-05T10:00:00+00:00,05,01,2025,2025-01-05,10:00,159639.0,1279858.208,1439497.208
2025-01-05T10:15:00+00:00,05,01,2025,2025-01-05,10:15,214788.0,1265845.872,1480633.872
2025-01-05T17:30:00+00:00,05,01,2025,2025-01-05,17:30,419763.0,1243083.832,1662846.832
2025-01-06T01:30:00+00:00,06,01,2025,2025-01-06,01:30,128723.0,1125050.516,1253773.516
2025-01-06T02:45:00+00:00,06,01,2025,2025-01-06,02:45,120497.0,1034074.266,1154571.2659999998
2025-01-06T03:15:00+00:00,06,01,2025,2025-01-06,03:15,101214.0,1048994.017,1150208.017
2025-01-06T04:45:00+00:00,06,01,2025,2025-01-06,04:45,107643.0,1028510.016,1136153.0159999998
2025-01-06T05:45:00+00:00,06,01,2025,2025-01-06,05:45,207811.0,977280.288,1185091.288
2025-01-06T10:45:00+00:00,06,01,2025,2025-01-06,10:45,1235846.0,641934.775,1877780.775
2025-01-06T16:30:00+00:00,06,01,2025,2025-01-06,16:30,1277877.0,616582.826,1894459.826
2025-01-06T19:00:00+00:00,06,01,2025,2025-01-06,19:00,1551948.0,593398.132,2145346.132
2025-01-08T02:30:00+00:00,08,01,2025,2025-01-08,02:30,170327.0,1154408.85,1324735.85
2025-01-08T08:15:00+00:00,08,01,2025,2025-01-08,08:15,534746.0,1278964.916,1813710.916
2025-01-08T08:45:00+00:00,08,01,2025,2025-01-08,08:45,635728.0,1270200.423,1905928.423
2025-01-08T18:00:00+00:00,08,01,2025,2025-01-08,18:00,994905.0,1101187.107,2096092.107
2025-01-09T04:45:00+00:00,09,01,2025,2025-01-09,04:45,287559.0,992485.208,1280044.208
2025-01-09T07:00:00+00:00,09,01,2025,2025-01-09,07:00,592275.0,887391.332,1479666.332
2025-01-09T12:45:00+00:00,09,01,2025,2025-01-09,12:45,1321748.0,541468.045,1863216.045
2025-01-09T15:00:00+00:00,09,01,2025,2025-01-09,15:00,1378392.0,490452.13,1868844.13
2025-01-09T15:30:00+00:00,09,01,2025,2025-01-09,15:30,1379470.0,486803.037,1866273.037
2025-01-09T18:00:00+00:00,09,01,2025,2025-01-09,18:00,1516780.0,527599.124,2044379.1239999998
2025-01-10T09:45:00+00:00,10,01,2025,2025-01-10,09:45,1447563.0,508565.978,1956128.9780000001
2025-01-10T18:15:00+00:00,10,01,2025,2025-01-10,18:15,1428046.0,604007.314,2032053.314
2025-01-11T01:15:00+00:00,11,01,2025,2025-01-11,01:15,673288.0,698223.773,1371511.773
2025-01-11T16:45:00+00:00,11,01,2025,2025-01-11,16:45,1159438.0,400585.229,1560023.229
2025-01-12T02:15:00+00:00,12,01,2025,2025-01-12,02:15,635546.0,520394.463,1155940.463
2025-01-12T03:00:00+00:00,12,01,2025,2025-01-12,03:00,580932.0,536618.911,1117550.9109999998
2025-01-12T09:45:00+00:00,12,01,2025,2025-01-12,09:45,640641.0,674586.954,1315227.954
2025-01-12T14:15:00+00:00,12,01,2025,2025-01-12,14:15,1004138.0,312489.217,1316627.217
2025-01-12T18:30:00+00:00,12,01,2025,2025-01-12,18:30,1234752.0,459343.156,1694095.156
2025-01-12T20:30:00+00:00,12,01,2025,2025-01-12,20:30,1200656.0,571379.417,1772035.417
2025-01-13T02:15:00+00:00,13,01,2025,2025-01-13,02:15,458379.0,721109.335,1179488.335
2025-01-13T07:45:00+00:00,13,01,2025,2025-01-13,07:45,933572.0,660554.593,1594126.5929999999
2025-01-13T18:00:00+00:00,13,01,2025,2025-01-13,18:00,1311171.0,697864.929,2009035.929
2025-01-14T02:15:00+00:00,14,01,2025,2025-01-14,02:15,386132.0,941029.37,1327161.37
2025-01-14T10:30:00+00:00,14,01,2025,2025-01-14,10:30,985367.0,889811.007,1875178.007
2025-01-14T17:45:00+00:00,14,01,2025,2025-01-14,17:45,1660594.0,323602.292,1984196.292
2025-01-14T19:15:00+00:00,14,01,2025,2025-01-14,19:15,1967796.0,239000.882,2206796.882
2025-01-15T05:45:00+00:00,15,01,2025,2025-01-15,05:45,1108003.0,214289.834,1322292.834
2025-01-15T09:00:00+00:00,15,01,2025,2025-01-15,09:00,1702613.0,273773.71,1976386.71
2025-01-15T10:45:00+00:00,15,01,2025,2025-01-15,10:45,1650503.0,271025.597,1921528.597
2025-01-15T11:30:00+00:00,15,01,2025,2025-01-15,11:30,1650208.0,268586.457,1918794.457
2025-01-15T13:00:00+00:00,15,01,2025,2025-01-15,13:00,1542089.0,246159.826,1788248.826
2025-01-15T21:15:00+00:00,15,01,2025,2025-01-15,21:15,1802851.0,455410.514,2258261.514
2025-01-16T00:30:00+00:00,16,01,2025,2025-01-16,00:30,1048314.0,565792.193,1614106.193
2025-01-16T02:00:00+00:00,16,01,2025,2025-01-16,02:00,825322.0,602997.27,1428319.27
2025-01-16T05:30:00+00:00,16,01,2025,2025-01-16,05:30,607798.0,742843.44,1350641.44
2025-01-16T17:00:00+00:00,16,01,2025,2025-01-16,17:00,1589321.0,351561.391,1940882.391
2025-01-16T21:15:00+00:00,16,01,2025,2025-01-16,21:15,1591597.0,660267.113,2251864.113
2025-01-17T12:15:00+00:00,17,01,2025,2025-01-17,12:15,1129348.0,715417.797,1844765.797
2025-01-17T16:15:00+00:00,17,01,2025,2025-01-17,16:15,1408886.0,448117.163,1857003.163
2025-01-17T21:00:00+00:00,17,01,2025,2025-01-17,21:00,1573763.0,615035.846,2188798.846
2025-01-18T09:30:00+00:00,18,01,2025,2025-01-18,09:30,1234962.0,361467.338,1596429.338
2025-01-19T09:30:00+00:00,19,01,2025,2025-01-19,09:30,804823.0,676187.978,1481010.9780000001
2025-01-19T16:45:00+00:00,19,01,2025,2025-01-19,16:45,953863.0,866727.396,1820590.396
2025-01-19T18:45:00+00:00,19,01,2025,2025-01-19,18:45,1177988.0,844184.275,2022172.275
2025-01-19T20:15:00+00:00,19,01,2025,2025-01-19,20:15,1282663.0,834933.269,2117596.269
2025-01-20T00:00:00+00:00,20,01,2025,2025-01-20,00:00,757122.0,766687.019,1523809.0189999999
2025-01-20T01:15:00+00:00,20,01,2025,2025-01-20,01:15,641153.0,724597.608,1365750.608
2025-01-20T11:30:00+00:00,20,01,2025,2025-01-20,11:30,1724325.0,439049.51,2163374.51
2025-01-20T22:15:00+00:00,20,01,2025,2025-01-20,22:15,1101696.0,903405.798,2005101.798
2025-01-21T12:00:00+00:00,21,01,2025,2025-01-21,12:00,1189873.0,772319.122,1962192.122
2025-01-21T18:45:00+00:00,21,01,2025,2025-01-21,18:45,1200267.0,930600.697,2130867.697
2025-01-21T19:45:00+00:00,21,01,2025,2025-01-21,19:45,1175550.0,1034784.822,2210334.822
2025-01-22T01:45:00+00:00,22,01,2025,2025-01-22,01:45,425358.0,947079.681,1372437.6809999999
2025-01-22T08:00:00+00:00,22,01,2025,2025-01-22,08:00,850046.0,851357.22,1701403.22
2025-01-22T12:00:00+00:00,22,01,2025,2025-01-22,12:00,1117390.0,940917.063,2058307.063
2025-01-22T12:30:00+00:00,22,01,2025,2025-01-22,12:30,1098644.0,924798.831,2023442.831
2025-01-22T13:15:00+00:00,22,01,2025,2025-01-22,13:15,1086967.0,866405.4,1953372.4
2025-01-22T16:00:00+00:00,22,01,2025,2025-01-22,16:00,1342513.0,607951.31,1950464.31
2025-01-22T18:45:00+00:00,22,01,2025,2025-01-22,18:45,1762238.0,386300.692,2148538.692
2025-01-23T00:30:00+00:00,23,01,2025,2025-01-23,00:30,1106782.0,398880.025,1505662.025
2025-01-23T09:30:00+00:00,23,01,2025,2025-01-23,09:30,1523295.0,430637.587,1953932.587
2025-01-23T12:45:00+00:00,23,01,2025,2025-01-23,12:45,1477082.0,308783.88,1785865.88
2025-01-23T17:15:00+00:00,23,01,2025,2025-01-23,17:15,1647446.0,238796.54,1886242.54
2025-01-23T21:45:00+00:00,23,01,2025,2025-01-23,21:45,1580631.0,423630.738,2004261.738
2025-01-23T23:45:00+00:00,23,01,2025,2025-01-23,23:45,1113982.0,525570.035,1639552.0350000001
2025-01-24T13:15:00+00:00,24,01,2025,2025-01-24,13:15,1017662.0,949150.346,1966812.346
2025-01-24T14:45:00+00:00,24,01,2025,2025-01-24,14:45,1065439.0,965223.25,2030662.25
2025-01-24T21:30:00+00:00,24,01,2025,2025-01-24,21:30,924139.0,1085276.285,2009415.285
2025-01-25T00:45:00+00:00,25,01,2025,2025-01-25,00:45,294609.0,1187140.334,1481749.334
2025-01-25T14:30:00+00:00,25,01,2025,2025-01-25,14:30,834609.0,673375.212,1507984.212
2025-01-25T22:00:00+00:00,25,01,2025,2025-01-25,22:00,954536.0,770742.371,1725278.371
2025-01-26T08:30:00+00:00,26,01,2025,2025-01-26,08:30,38027.0,1209767.436,1247794.436
2025-01-26T13:30:00+00:00,26,01,2025,2025-01-26,13:30,439700.0,1290082.946,1729782.946
2025-01-26T15:45:00+00:00,26,01,2025,2025-01-26,15:45,454136.0,1187127.053,1641263.053
2025-01-27T06:00:00+00:00,27,01,2025,2025-01-27,06:00,17806.0,1217904.086,1235710.086
2025-01-27T06:30:00+00:00,27,01,2025,2025-01-27,06:30,132255.0,1216086.418,1348341.418
2025-01-27T10:15:00+00:00,27,01,2025,2025-01-27,10:15,690393.0,1230665.072,1921058.072
2025-01-27T12:45:00+00:00,27,01,2025,2025-01-27,12:45,575334.0,1359867.589,1935201.589
2025-01-27T15:00:00+00:00,27,01,2025,2025-01-27,15:00,546086.0,1367312.171,1913398.171
2025-01-27T16:00:00+00:00,27,01,2025,2025-01-27,16:00,595369.0,1348180.511,1943549.511
2025-01-27T17:45:00+00:00,27,01,2025,2025-01-27,17:45,624397.0,1348412.558,1972809.558
2025-01-28T02:45:00+00:00,28,01,2025,2025-01-28,02:45,142640.0,1166392.348,1309032.348
2025-01-28T03:00:00+00:00,28,01,2025,2025-01-28,03:00,146870.0,1159331.409,1306201.409
2025-01-28T07:15:00+00:00,28,01,2025,2025-01-28,07:15,392203.0,1169462.108,1561665.108
2025-01-28T13:00:00+00:00,28,01,2025,2025-01-28,13:00,595995.0,1226348.144,1822343.144
2025-01-28T16:30:00+00:00,28,01,2025,2025-01-28,16:30,801959.0,1078677.239,1880636.239
2025-01-29T00:15:00+00:00,29,01,2025,2025-01-29,00:15,710149.0,842567.4,1552716.4
2025-01-29T02:00:00+00:00,29,01,2025,2025-01-29,02:00,373876.0,994807.25,1368683.25
2025-01-29T03:15:00+00:00,29,01,2025,2025-01-29,03:15,236298.0,1076562.921,1312860.921
2025-01-29T11:15:00+00:00,29,01,2025,2025-01-29,11:15,768615.0,1299529.239,2068144.239
2025-01-29T19:45:00+00:00,29,01,2025,2025-01-29,19:45,1272270.0,979469.912,2251739.912
2025-01-29T20:45:00+00:00,29,01,2025,2025-01-29,20:45,1087447.0,1086336.419,2173783.4189999998
2025-01-30T01:30:00+00:00,30,01,2025,2025-01-30,01:30,228993.0,1205610.111,1434603.111
2025-01-30T23:45:00+00:00,30,01,2025,2025-01-30,23:45,1065570.0,629586.578,1695156.578
2025-01-31T01:15:00+00:00,31,01,2025,2025-01-31,01:15,932930.0,531009.969,1463939.969
2025-01-31T07:15:00+00:00,31,01,2025,2025-01-31,07:15,1164318.0,437509.289,1601827.2889999999
2025-01-31T09:30:00+00:00,31,01,2025,2025-01-31,09:30,1540306.0,396605.98,1936911.98
2025-01-31T17:15:00+00:00,31,01,2025,2025-01-31,17:15,1588492.0,225606.081,1814098.081
2025-01-31T19:00:00+00:00,31,01,2025,2025-01-31,19:00,1825213.0,259643.683,2084856.683
2025-02-01T01:45:00+00:00,01,02,2025,2025-02-01,01:45,937996.0,461761.644,1399757.6439999999
2025-02-01T03:00:00+00:00,01,02,2025,2025-02-01,03:00,821089.0,507995.482,1329084.482
2025-02-01T08:45:00+00:00,01,02,2025,2025-02-01,08:45,905846.0,594893.454,1500739.454
2025-02-01T12:00:00+00:00,01,02,2025,2025-02-01,12:00,1133757.0,521650.13,1655407.13
2025-02-01T14:15:00+00:00,01,02,2025,2025-02-01,14:15,1160732.0,502415.907,1663147.9070000001
2025-02-01T19:15:00+00:00,01,02,2025,2025-02-01,19:15,1264955.0,677761.577,1942716.577
2025-02-02T00:45:00+00:00,02,02,2025,2025-02-02,00:45,801236.0,578374.973,1379610.973
2025-02-02T07:30:00+00:00,02,02,2025,2025-02-02,07:30,679428.0,546376.711,1225804.7110000001
2025-02-02T08:30:00+00:00,02,02,2025,2025-02-02,08:30,742741.0,548172.155,1290913.155
2025-02-02T10:00:00+00:00,02,02,2025,2025-02-02,10:00,781488.0,675002.109,1456490.1090000002
2025-02-02T11:15:00+00:00,02,02,2025,2025-02-02,11:15,734772.0,805242.752,1540014.7519999999
2025-02-02T13:45:00+00:00,02,02,2025,2025-02-02,13:45,642513.0,837341.152,1479854.152
2025-02-02T18:45:00+00:00,02,02,2025,2025-02-02,18:45,797424.0,995988.262,1793412.262
2025-02-03T06:15:00+00:00,03,02,2025,2025-02-03,06:15,465437.0,877255.827,1342692.827
2025-02-03T16:45:00+00:00,03,02,2025,2025-02-03,16:45,1523398.0,271266.009,1794664.009
2025-02-03T19:00:00+00:00,03,02,2025,2025-02-03,19:00,1844434.0,284984.569,2129418.569
2025-02-03T21:15:00+00:00,03,02,2025,2025-02-03,21:15,1852750.0,265170.604,2117920.604
2025-02-03T22:45:00+00:00,03,02,2025,2025-02-03,22:45,1579865.0,274546.99,1854411.99
2025-02-04T00:30:00+00:00,04,02,2025,2025-02-04,00:30,1287604.0,237615.281,1525219.281
2025-02-04T02:00:00+00:00,04,02,2025,2025-02-04,02:00,1125093.0,239708.599,1364801.599
2025-02-04T03:45:00+00:00,04,02,2025,2025-02-04,03:45,1084626.0,204571.085,1289197.085
2025-02-04T07:30:00+00:00,04,02,2025,2025-02-04,07:30,1424911.0,216139.282,1641050.2820000001
2025-02-05T06:00:00+00:00,05,02,2025,2025-02-05,06:00,1077556.0,286866.778,1364422.778
2025-02-05T15:15:00+00:00,05,02,2025,2025-02-05,15:15,1433987.0,316052.302,1750039.3020000001
2025-02-05T15:30:00+00:00,05,02,2025,2025-02-05,15:30,1453899.0,302276.404,1756175.404
2025-02-05T23:15:00+00:00,05,02,2025,2025-02-05,23:15,1248817.0,544828.598,1793645.598
2025-02-06T18:15:00+00:00,06,02,2025,2025-02-06,18:15,1757770.0,229974.607,1987744.607
2025-02-06T22:00:00+00:00,06,02,2025,2025-02-06,22:00,1599847.0,444342.903,2044189.903
2025-02-06T23:15:00+00:00,06,02,2025,2025-02-06,23:15,1244441.0,555777.762,1800218.762
2025-02-07T01:00:00+00:00,07,02,2025,2025-02-07,01:00,864341.0,625574.893,1489915.8930000002
2025-02-07T01:30:00+00:00,07,02,2025,2025-02-07,01:30,792409.0,647048.0,1439457.0
2025-02-07T06:00:00+00:00,07,02,2025,2025-02-07,06:00,482902.0,885973.153,1368875.153
2025-02-07T12:15:00+00:00,07,02,2025,2025-02-07,12:15,994464.0,987816.323,1982280.3229999999
2025-02-08T04:15:00+00:00,08,02,2025,2025-02-08,04:15,913446.0,339732.602,1253178.602
2025-02-08T08:00:00+00:00,08,02,2025,2025-02-08,08:00,1084766.0,315535.082,1400301.082
2025-02-08T18:00:00+00:00,08,02,2025,2025-02-08,18:00,1413539.0,339688.357,1753227.357
2025-02-08T19:30:00+00:00,08,02,2025,2025-02-08,19:30,1546088.0,381343.132,1927431.132
2025-02-09T06:45:00+00:00,09,02,2025,2025-02-09,06:45,943662.0,254273.449,1197935.449
2025-02-09T08:00:00+00:00,09,02,2025,2025-02-09,08:00,974926.0,252419.984,1227345.984
2025-02-09T08:30:00+00:00,09,02,2025,2025-02-09,08:30,1024669.0,245763.001,1270432.001
2025-02-09T09:00:00+00:00,09,02,2025,2025-02-09,09:00,1083855.0,245658.407,1329513.4070000001
2025-02-09T09:15:00+00:00,09,02,2025,2025-02-09,09:15,1109738.0,246029.896,1355767.896
2025-02-09T20:15:00+00:00,09,02,2025,2025-02-09,20:15,1679623.0,202586.036,1882209.036
2025-02-10T00:30:00+00:00,10,02,2025,2025-02-10,00:30,1140309.0,198106.886,1338415.886
2025-02-10T00:45:00+00:00,10,02,2025,2025-02-10,00:45,1112113.0,198953.529,1311066.529
2025-02-10T04:00:00+00:00,10,02,2025,2025-02-10,04:00,912446.0,236254.766,1148700.766
2025-02-10T04:15:00+00:00,10,02,2025,2025-02-10,04:15,904512.0,241478.656,1145990.656
2025-02-10T04:30:00+00:00,10,02,2025,2025-02-10,04:30,905949.0,245295.639,1151244.639
2025-02-10T15:30:00+00:00,10,02,2025,2025-02-10,15:30,1430270.0,397603.831,1827873.831
2025-02-10T17:00:00+00:00,10,02,2025,2025-02-10,17:00,1413401.0,422060.82,1835461.82
2025-02-10T18:30:00+00:00,10,02,2025,2025-02-10,18:30,1529093.0,446815.303,1975908.303
2025-02-10T23:30:00+00:00,10,02,2025,2025-02-10,23:30,955084.0,676885.08,1631969.08
2025-02-11T07:30:00+00:00,11,02,2025,2025-02-11,07:30,696497.0,896470.096,1592967.096
2025-02-11T13:00:00+00:00,11,02,2025,2025-02-11,13:00,1051491.0,880565.655,1932056.655
2025-02-11T14:45:00+00:00,11,02,2025,2025-02-11,14:45,1142617.0,813183.596,1955800.596
2025-02-11T17:15:00+00:00,11,02,2025,2025-02-11,17:15,1411509.0,504471.283,1915980.283
2025-02-11T19:45:00+00:00,11,02,2025,2025-02-11,19:45,1760327.0,419461.054,2179788.054
2025-02-11T22:00:00+00:00,11,02,2025,2025-02-11,22:00,1307382.0,629833.514,1937215.514
2025-02-12T05:30:00+00:00,12,02,2025,2025-02-12,05:30,690310.0,616057.365,1306367.365
2025-02-12T16:30:00+00:00,12,02,2025,2025-02-12,16:30,1357501.0,490003.654,1847504.654
2025-02-12T16:45:00+00:00,12,02,2025,2025-02-12,16:45,1375387.0,486585.058,1861972.058
2025-02-12T20:30:00+00:00,12,02,2025,2025-02-12,20:30,1775326.0,352969.432,2128295.432
2025-02-12T23:00:00+00:00,12,02,2025,2025-02-12,23:00,1371207.0,388805.29,1760012.29
2025-02-12T23:15:00+00:00,12,02,2025,2025-02-12,23:15,1323577.0,393864.055,1717441.055
2025-02-13T09:15:00+00:00,13,02,2025,2025-02-13,09:15,1622714.0,269352.979,1892066.979
2025-02-13T10:30:00+00:00,13,02,2025,2025-02-13,10:30,1576640.0,293995.71,1870635.71
2025-02-13T19:30:00+00:00,13,02,2025,2025-02-13,19:30,1804896.0,316902.923,2121798.923
2025-02-13T22:45:00+00:00,13,02,2025,2025-02-13,22:45,1431420.0,357071.738,1788491.738
2025-02-14T06:45:00+00:00,14,02,2025,2025-02-14,06:45,1036895.0,436036.873,1472931.8730000001
2025-02-14T11:45:00+00:00,14,02,2025,2025-02-14,11:45,1363919.0,486409.254,1850328.254
2025-02-14T15:45:00+00:00,14,02,2025,2025-02-14,15:45,1325423.0,429181.014,1754604.014
2025-02-14T18:30:00+00:00,14,02,2025,2025-02-14,18:30,1392247.0,536771.695,1929018.6949999998
2025-02-15T11:30:00+00:00,15,02,2025,2025-02-15,11:30,756257.0,854831.188,1611088.188
2025-02-15T12:30:00+00:00,15,02,2025,2025-02-15,12:30,817044.0,813713.306,1630757.3059999999
2025-02-15T16:15:00+00:00,15,02,2025,2025-02-15,16:15,781604.0,762603.613,1544207.613
2025-02-15T20:00:00+00:00,15,02,2025,2025-02-15,20:00,1080025.0,787282.827,1867307.827
2025-02-16T07:15:00+00:00,16,02,2025,2025-02-16,07:15,811115.0,363761.762,1174876.762
2025-02-16T12:00:00+00:00,16,02,2025,2025-02-16,12:00,1275523.0,311613.885,1587136.885
2025-02-16T12:15:00+00:00,16,02,2025,2025-02-16,12:15,1293859.0,308901.084,1602760.084
2025-02-17T02:45:00+00:00,17,02,2025,2025-02-17,02:45,1066313.0,148161.476,1214474.476
2025-02-17T10:00:00+00:00,17,02,2025,2025-02-17,10:00,1689022.0,213715.146,1902737.146
2025-02-17T14:45:00+00:00,17,02,2025,2025-02-17,14:45,1512896.0,324427.098,1837323.098
2025-02-17T17:15:00+00:00,17,02,2025,2025-02-17,17:15,1480978.0,349394.254,1830372.254
2025-02-18T01:00:00+00:00,18,02,2025,2025-02-18,01:00,625989.0,806228.289,1432217.2889999999
2025-02-18T02:15:00+00:00,18,02,2025,2025-02-18,02:15,445187.0,882501.472,1327688.472
2025-02-18T09:00:00+00:00,18,02,2025,2025-02-18,09:00,910190.0,1001474.887,1911664.887
2025-02-18T11:00:00+00:00,18,02,2025,2025-02-18,11:00,921321.0,981831.524,1903152.524
2025-02-18T23:00:00+00:00,18,02,2025,2025-02-18,23:00,1348491.0,394517.086,1743008.0860000001
2025-02-19T01:30:00+00:00,19,02,2025,2025-02-19,01:30,1156448.0,210850.815,1367298.815
2025-02-19T03:15:00+00:00,19,02,2025,2025-02-19,03:15,1034303.0,231470.564,1265773.564
2025-02-19T06:15:00+00:00,19,02,2025,2025-02-19,06:15,1162405.0,183941.864,1346346.864
2025-02-19T09:15:00+00:00,19,02,2025,2025-02-19,09:15,1703609.0,202002.553,1905611.553
